Facility Description,Total Emissions (tonnes CO2e)
Waste Treatment and Disposal,680818.17165
Chemical Fertilizer (except Potash) Manufacturing,637010.801
Pipeline Transportation of Natural Gas,200356.6668
Oil and gas extraction (except oil sands),150341.99599999998
Lime Manufacturing,103878.416
Frozen Food Manufacturing,96372.332
Oilseed Processing,84752.07271000001
Other Basic Organic Chemical Manufacturing,78977.88299
Paper (except Newsprint) Mills,62538.19515
Fossil-Fuel Electric Power Generation,45729.90757
